Timestamp,temp_cpu,util_total,util_core_avg,active_cores,clk_eff_avg,clk_eff_avg_alt,power_pkg,power_core,power_soc,current_core,current_tdc,current_edc,mem_load,mem_used,dram_read_bw,dram_write_bw,fan_rpm,thermal_limit
2026-02-05 20:32:04.601,78.1,58.5,58.5,5.3,1901.8,1901.8,36.308,29.315,2.978,24.478,25.764,79.517,55.0,8586,1.102,0.28,2700,83.5
2026-02-05 20:32:05.111,77.2,54.0,54.0,5.0,1757.5,1757.5,32.025,25.123,2.923,21.736,21.755,74.401,55.0,8589,0.48,0.152,2700,78.5
2026-02-05 20:32:05.616,76.2,55.1,55.1,5.0,1755.6,1755.6,32.136,25.246,2.917,21.764,21.464,74.754,55.0,8587,0.418,0.089,2700,77.4
2026-02-05 20:32:06.136,75.8,55.2,55.2,5.4,1806.7,1806.7,33.817,26.932,2.929,22.996,23.066,76.454,55.0,8589,0.653,0.155,2700,78.3
2026-02-05 20:32:06.642,75.1,54.1,54.1,5.2,1766.7,1766.7,32.601,25.7,2.926,22.196,22.237,74.623,55.0,8587,0.423,0.09,2700,77.1
2026-02-05 20:32:07.144,74.9,55.1,55.1,5.3,1765.2,1765.2,33.178,26.289,2.918,22.464,22.316,76.355,55.0,8588,0.381,0.115,2800,78.2
2026-02-05 20:32:07.646,74.8,54.0,54.0,5.1,1734.7,1734.7,31.841,24.953,2.917,21.688,21.912,73.947,55.0,8587,0.404,0.086,2800,78.4
2026-02-05 20:32:08.152,74.5,53.8,53.8,5.1,1736.6,1736.6,32.125,25.282,2.899,21.759,21.665,74.951,55.0,8589,0.39,0.113,2800,78.2
2026-02-05 20:32:08.658,74.4,53.1,53.1,5.1,1728.4,1728.4,32.13,25.244,2.915,21.775,22.04,74.95,55.0,8588,0.366,0.079,2700,78.0
2026-02-05 20:32:09.160,74.0,55.2,55.2,5.2,1749.9,1749.9,32.975,26.086,2.914,22.399,22.127,75.279,55.0,8589,0.385,0.116,2700,77.2
2026-02-05 20:32:09.662,73.9,53.4,53.4,4.9,1725.2,1725.2,31.17,24.287,2.915,21.055,21.214,73.774,55.0,8587,0.386,0.083,2700,77.4
2026-02-05 20:32:10.177,74.0,56.3,56.3,5.5,1813.0,1813.0,34.927,28.063,2.925,23.757,23.4,77.606,55.0,8589,0.705,0.179,2800,78.6
2026-02-05 20:32:10.682,74.2,54.2,54.2,5.2,1760.1,1760.1,33.474,26.577,2.921,22.713,22.79,76.679,55.0,8586,0.457,0.094,2700,79.2
2026-02-05 20:32:11.186,75.2,63.6,63.6,6.0,2083.6,2083.6,39.175,32.157,2.992,26.651,26.216,81.966,55.0,8592,1.359,0.262,2700,82.6
2026-02-05 20:32:11.690,75.4,54.7,54.7,5.3,1780.1,1780.1,34.344,27.441,2.925,23.297,23.749,77.554,55.0,8588,0.509,0.104,2700,79.7
2026-02-05 20:32:12.179,75.5,55.4,55.4,5.2,1760.5,1760.5,33.757,26.897,2.913,22.808,22.851,77.325,55.0,8589,0.424,0.128,2800,80.2
2026-02-05 20:32:12.699,75.6,53.4,53.4,5.1,1731.4,1731.4,32.102,25.222,2.908,21.812,22.06,74.458,55.0,8588,0.36,0.077,2700,80.2
2026-02-05 20:32:13.206,75.4,53.5,53.5,5.2,1730.7,1730.7,32.488,25.596,2.917,22.1,21.921,74.848,55.0,8590,0.43,0.119,2700,79.4
2026-02-05 20:32:13.692,75.6,54.6,54.6,5.1,1748.1,1748.1,32.626,25.747,2.908,22.067,22.163,75.904,55.0,8587,0.354,0.078,2700,80.8
2026-02-05 20:32:14.196,75.4,54.2,54.2,5.2,1755.2,1755.2,32.3,25.445,2.909,22.086,22.083,74.447,55.0,8590,0.465,0.124,2700,78.9
2026-02-05 20:32:14.699,75.4,54.2,54.2,5.1,1771.9,1771.9,32.333,25.442,2.916,21.977,22.248,74.683,55.0,8588,0.375,0.083,2700,79.5
2026-02-05 20:32:15.202,75.1,54.6,54.6,5.2,1784.3,1784.3,32.725,25.823,2.919,22.245,21.646,74.921,55.1,8601,0.562,0.164,2700,78.7
2026-02-05 20:32:15.708,75.6,57.3,57.3,5.3,1838.8,1838.8,35.35,28.43,2.934,23.867,23.992,79.166,55.0,8588,0.593,0.114,2700,81.3
2026-02-05 20:32:16.209,75.9,55.3,55.3,5.3,1798.4,1798.4,35.758,28.895,2.915,23.937,23.797,81.473,55.0,8590,0.491,0.135,2700,81.2
2026-02-05 20:32:16.727,76.1,54.0,54.0,5.1,1741.8,1741.8,33.639,26.752,2.914,22.565,22.689,77.901,55.0,8589,0.397,0.087,2700,81.1
2026-02-05 20:32:17.227,76.0,54.6,54.6,5.1,1783.3,1783.3,34.111,27.208,2.924,22.947,23.115,78.092,55.0,8589,0.496,0.132,2700,80.3
2026-02-05 20:32:17.731,76.0,54.8,54.8,5.2,1782.3,1782.3,34.415,27.545,2.902,23.218,23.073,78.22,55.0,8589,0.394,0.084,2700,80.3
2026-02-05 20:32:18.235,76.2,54.9,54.9,5.2,1791.3,1791.3,34.192,27.366,2.905,23.051,22.931,78.534,55.0,8590,0.488,0.13,2700,81.1
2026-02-05 20:32:18.725,76.6,56.0,56.0,5.1,1788.0,1788.0,35.041,28.14,2.924,23.387,23.553,80.998,55.0,8589,0.418,0.095,2700,82.2
2026-02-05 20:32:19.240,77.0,57.8,57.8,5.3,1906.0,1906.0,38.106,31.162,2.946,25.37,25.562,84.085,55.0,8596,0.798,0.19,2700,82.8
2026-02-05 20:32:19.745,76.8,55.4,55.4,5.1,1800.5,1800.5,33.526,26.607,2.932,22.653,22.607,76.928,55.0,8594,0.585,0.108,2700,80.4
2026-02-05 20:32:20.247,76.8,54.8,54.8,5.3,1795.2,1795.2,33.889,27.021,2.914,22.965,22.794,77.069,55.0,8596,0.498,0.138,2700,80.5
2026-02-05 20:32:20.746,76.6,55.0,55.0,5.3,1790.1,1790.1,34.192,27.285,2.923,23.176,23.03,77.223,55.0,8594,0.488,0.125,2800,80.5
2026-02-05 20:32:21.249,76.4,54.4,54.4,5.2,1774.5,1774.5,33.924,27.019,2.922,22.926,23.173,77.191,55.0,8596,0.51,0.131,2700,80.2
2026-02-05 20:32:21.739,75.9,54.9,54.9,5.1,1750.6,1750.6,32.728,25.834,2.914,22.141,22.417,75.699,55.0,8594,0.389,0.084,2700,78.8
2026-02-05 20:32:22.259,75.8,54.6,54.6,5.2,1764.8,1764.8,33.948,27.085,2.91,22.923,22.428,77.501,55.0,8596,0.475,0.128,2700,79.6
2026-02-05 20:32:22.765,75.4,53.6,53.6,5.1,1736.4,1736.4,32.695,25.808,2.912,22.203,22.257,74.906,55.0,8594,0.354,0.08,2800,78.6
2026-02-05 20:32:23.255,75.0,54.7,54.7,5.3,1748.3,1748.3,32.361,25.476,2.908,22.108,22.265,74.369,55.0,8596,0.432,0.12,2700,77.9
2026-02-05 20:32:23.762,74.9,55.0,55.0,5.5,1774.4,1774.4,34.375,27.478,2.918,23.411,23.179,76.769,55.0,8595,0.519,0.095,2700,78.9
2026-02-05 20:32:24.265,74.8,54.6,54.6,5.5,1771.1,1771.1,33.418,26.569,2.904,22.873,22.705,75.213,55.0,8597,0.468,0.128,2700,77.9
2026-02-05 20:32:24.770,74.5,55.7,55.7,5.3,1791.2,1791.2,32.629,25.734,2.916,22.381,22.726,73.867,55.0,8596,0.425,0.092,2800,78.1
2026-02-05 20:32:25.259,74.8,55.1,55.1,5.4,1763.8,1763.8,34.655,27.751,2.921,23.427,23.26,78.063,55.0,8596,0.487,0.128,2700,79.9
2026-02-05 20:32:25.762,74.5,53.6,53.6,5.1,1747.5,1747.5,32.231,25.335,2.917,21.956,22.192,73.884,55.0,8596,0.435,0.116,2700,77.9
2026-02-05 20:32:26.264,74.4,54.2,54.2,5.3,1765.4,1765.4,32.94,26.088,2.902,22.471,22.122,75.343,55.0,8597,0.451,0.144,2700,77.6
2026-02-05 20:32:26.766,74.2,54.1,54.1,5.2,1748.7,1748.7,33.339,26.466,2.901,22.53,22.9,76.345,55.0,8596,0.343,0.077,2800,79.0
2026-02-05 20:32:27.258,74.2,54.5,54.5,5.0,1745.6,1745.6,31.424,24.538,2.91,21.298,21.407,74.07,55.0,8596,0.417,0.117,2700,78.3
2026-02-05 20:32:27.759,74.4,55.4,55.4,5.2,1803.9,1803.9,33.333,26.425,2.924,22.563,22.231,76.405,55.0,8596,0.565,0.103,2700,79.1
2026-02-05 20:32:28.262,74.9,54.6,54.6,5.3,1809.9,1809.9,34.517,27.664,2.905,23.19,23.027,78.904,55.0,8598,0.467,0.13,2700,80.2
2026-02-05 20:32:28.770,74.6,53.6,53.6,5.1,1743.8,1743.8,31.928,25.052,2.904,21.675,22.161,74.375,55.0,8595,0.353,0.078,2700,77.8
2026-02-05 20:32:29.284,74.4,55.3,55.3,5.1,1776.8,1776.8,32.055,25.173,2.907,21.693,21.589,74.931,55.0,8597,0.442,0.123,2700,77.4
2026-02-05 20:32:29.792,74.2,53.9,53.9,5.2,1780.1,1780.1,32.661,25.787,2.904,22.203,22.07,75.119,55.0,8596,0.379,0.082,2700,78.1
2026-02-05 20:32:30.295,74.5,54.5,54.5,5.3,1776.0,1776.0,34.468,27.615,2.905,23.27,23.132,78.186,55.0,8596,0.45,0.122,2700,79.8
2026-02-05 20:32:30.812,74.2,54.8,54.8,5.1,1745.6,1745.6,32.47,25.581,2.913,21.965,22.485,75.236,55.0,8594,0.435,0.114,2700,77.8
2026-02-05 20:32:31.327,74.2,53.6,53.6,5.3,1801.9,1801.9,33.039,26.146,2.915,22.487,22.277,75.15,55.0,8597,0.471,0.125,2700,78.6
2026-02-05 20:32:31.828,74.4,55.6,55.6,5.2,1791.5,1791.5,32.905,26.015,2.911,22.338,22.2,75.489,55.0,8596,0.539,0.099,2700,78.9
2026-02-05 20:32:32.333,75.1,55.9,55.9,5.1,1769.1,1769.1,33.826,26.998,2.899,22.695,22.563,78.759,55.0,8598,0.434,0.123,2700,81.2
2026-02-05 20:32:32.852,77.1,56.5,56.5,5.4,1853.3,1853.3,39.557,32.658,2.92,26.414,26.213,85.277,55.0,8594,0.454,0.09,2700,86.4
2026-02-05 20:32:33.357,77.0,53.7,53.7,5.3,1740.9,1740.9,33.384,26.49,2.915,22.764,23.101,75.828,55.0,8597,0.422,0.121,2700,81.1
2026-02-05 20:32:33.861,76.8,53.6,53.6,5.0,1740.4,1740.4,31.202,24.319,2.908,21.172,21.261,73.678,55.0,8595,0.353,0.078,2700,80.0
2026-02-05 20:32:34.357,76.8,55.2,55.2,5.2,1778.9,1778.9,33.821,26.955,2.91,22.873,22.809,77.355,55.0,8598,0.479,0.127,2700,81.2
2026-02-05 20:32:34.859,76.8,52.9,52.9,5.0,1732.8,1732.8,31.154,24.3,2.892,21.164,21.303,73.637,55.0,8595,0.284,0.065,2700,80.5
2026-02-05 20:32:35.348,76.5,55.0,55.0,5.0,1757.2,1757.2,31.78,24.903,2.904,21.643,21.709,73.69,55.0,8597,0.421,0.118,2800,80.9
2026-02-05 20:32:35.868,76.6,55.4,55.4,5.3,1829.9,1829.9,34.163,27.263,2.92,23.184,22.81,77.115,55.0,8598,0.54,0.1,2700,81.4
2026-02-05 20:32:36.387,76.9,54.2,54.2,5.3,1750.0,1750.0,33.719,26.853,2.909,22.85,23.119,76.952,55.0,8598,0.509,0.157,2700,82.1
2026-02-05 20:32:36.891,76.9,53.9,53.9,5.0,1758.0,1758.0,32.021,25.183,2.894,21.704,21.759,74.815,55.0,8596,0.346,0.079,2700,80.9
2026-02-05 20:32:37.380,76.9,55.1,55.1,5.3,1761.5,1761.5,34.365,27.472,2.911,23.235,23.019,77.892,55.0,8598,0.441,0.124,2800,81.5
2026-02-05 20:32:37.888,76.0,53.3,53.3,5.2,1721.7,1721.7,31.981,25.102,2.904,21.795,22.076,73.894,55.0,8596,0.336,0.076,2700,77.1
2026-02-05 20:32:38.389,75.4,53.1,53.1,5.3,1735.1,1735.1,32.957,26.063,2.916,22.394,22.179,75.196,55.0,8598,0.408,0.117,2700,77.4
2026-02-05 20:32:38.879,74.8,55.3,55.3,5.2,1751.4,1751.4,32.502,25.645,2.907,22.133,22.201,74.849,55.0,8597,0.374,0.084,2700,77.2
2026-02-05 20:32:39.386,74.5,53.8,53.8,5.4,1743.5,1743.5,33.141,26.241,2.92,22.624,22.56,75.357,55.0,8597,0.443,0.127,2800,77.5
2026-02-05 20:32:39.885,74.1,54.5,54.5,5.2,1756.8,1756.8,32.498,25.6,2.92,22.118,22.204,74.684,55.1,8607,0.447,0.088,2700,77.1
2026-02-05 20:32:40.388,73.9,54.2,54.2,5.2,1762.8,1762.8,32.952,26.047,2.925,22.397,22.424,75.302,55.0,8596,0.51,0.127,2700,77.6
2026-02-05 20:32:40.892,74.4,56.1,56.1,5.2,1778.6,1778.6,35.389,28.575,2.897,23.688,23.207,80.753,55.0,8593,0.394,0.091,2700,79.6
2026-02-05 20:32:41.379,74.0,53.8,53.8,5.1,1729.7,1729.7,31.903,25.004,2.919,21.681,22.06,74.253,55.0,8595,0.481,0.155,2700,76.8
2026-02-05 20:32:41.883,73.6,53.6,53.6,5.1,1734.8,1734.8,31.368,24.493,2.903,21.374,21.59,73.355,55.0,8594,0.352,0.077,2700,76.8
2026-02-05 20:32:42.385,73.6,54.0,54.0,5.1,1755.1,1755.1,32.654,25.771,2.909,22.059,21.858,75.724,55.0,8596,0.439,0.122,2700,77.6
2026-02-05 20:32:42.888,73.9,53.7,53.7,5.1,1751.5,1751.5,31.92,25.09,2.893,21.695,21.659,74.567,55.0,8593,0.322,0.074,2700,78.3
2026-02-05 20:32:43.391,74.5,59.6,59.6,5.6,1952.3,1952.3,35.389,28.404,2.974,24.197,24.096,77.092,55.0,8596,1.163,0.158,2700,80.7
2026-02-05 20:32:43.895,74.6,54.7,54.7,5.1,1757.5,1757.5,32.299,25.418,2.909,21.901,22.167,74.954,55.0,8594,0.325,0.073,2800,79.1
2026-02-05 20:32:44.399,74.6,55.3,55.3,5.3,1812.3,1812.3,33.122,26.209,2.927,22.567,22.564,75.032,55.0,8597,0.598,0.137,2800,79.0
2026-02-05 20:32:44.903,74.6,54.1,54.1,5.2,1774.5,1774.5,32.413,25.57,2.9,22.065,22.082,74.706,55.0,8592,0.362,0.081,2800,78.8
2026-02-05 20:32:45.406,74.4,53.4,53.4,5.1,1784.4,1784.4,32.037,25.161,2.906,21.782,21.733,74.173,55.0,8596,0.377,0.115,2700,77.7
2026-02-05 20:32:45.909,74.5,55.6,55.6,5.5,1768.1,1768.1,34.526,27.627,2.921,23.468,23.046,77.239,55.0,8595,0.411,0.096,2700,79.4
2026-02-05 20:32:46.414,74.8,54.7,54.7,5.0,1773.4,1773.4,32.414,25.512,2.919,21.95,22.106,75.059,55.0,8596,0.518,0.152,2700,79.9
2026-02-05 20:32:46.919,74.8,53.4,53.4,5.2,1736.0,1736.0,32.981,26.173,2.892,22.404,22.49,76.073,55.0,8596,0.339,0.081,2700,79.1
2026-02-05 20:32:47.425,74.8,54.5,54.5,5.2,1737.1,1737.1,33.327,26.436,2.917,22.585,22.821,75.897,55.0,8596,0.43,0.116,2700,79.3
2026-02-05 20:32:47.931,74.8,54.3,54.3,5.1,1769.4,1769.4,32.551,25.656,2.915,22.036,21.929,75.165,55.0,8595,0.421,0.095,2700,79.1
2026-02-05 20:32:48.437,74.9,55.2,55.2,5.3,1813.0,1813.0,33.624,26.713,2.924,22.907,22.801,75.367,55.0,8596,0.605,0.138,2700,79.4
2026-02-05 20:32:48.942,75.2,55.1,55.1,5.3,1743.4,1743.4,34.005,27.154,2.905,23.04,22.702,77.067,55.0,8595,0.337,0.08,2800,80.5
2026-02-05 20:32:49.461,75.0,53.7,53.7,5.1,1748.8,1748.8,32.393,25.504,2.915,21.981,22.337,75.222,55.0,8596,0.411,0.118,2700,78.5
2026-02-05 20:32:49.978,74.9,53.8,53.8,5.2,1741.5,1741.5,31.6,24.719,2.909,21.632,21.78,73.152,55.0,8595,0.385,0.085,2700,78.9
2026-02-05 20:32:50.485,74.9,53.8,53.8,4.9,1748.8,1748.8,32.443,25.545,2.921,21.915,21.795,75.735,55.0,8596,0.502,0.131,2700,78.9
2026-02-05 20:32:50.986,75.4,55.4,55.4,5.2,1765.2,1765.2,33.989,27.137,2.907,22.926,22.218,78.338,55.0,8596,0.367,0.084,2800,80.1
2026-02-05 20:32:51.476,75.4,54.2,54.2,5.2,1766.3,1766.3,33.93,27.067,2.914,22.974,23.74,77.051,55.0,8595,0.421,0.118,2700,80.5
2026-02-05 20:32:51.981,75.0,53.3,53.3,5.2,1746.6,1746.6,31.58,24.691,2.913,21.641,21.789,72.715,55.0,8595,0.399,0.113,2700,78.2
2026-02-05 20:32:52.473,75.0,56.4,56.4,5.2,1812.9,1812.9,33.219,26.299,2.932,22.485,22.348,76.271,55.0,8595,0.628,0.14,2700,79.1
2026-02-05 20:32:52.979,74.8,53.1,53.1,5.0,1716.0,1716.0,31.209,24.335,2.908,21.235,21.296,73.347,55.0,8596,0.314,0.076,2800,78.5
2026-02-05 20:32:53.483,75.2,53.8,53.8,5.3,1742.4,1742.4,34.136,27.279,2.906,23.13,23.056,77.229,55.0,8595,0.417,0.121,2700,80.7
2026-02-05 20:32:53.988,75.0,54.5,54.5,5.1,1714.3,1714.3,32.044,25.167,2.907,21.705,21.696,75.201,55.0,8595,0.294,0.072,2700,78.4
2026-02-05 20:32:54.496,74.6,53.5,53.5,5.3,1766.3,1766.3,32.621,25.721,2.92,22.309,22.406,74.21,55.0,8596,0.438,0.114,2700,77.8
2026-02-05 20:32:55.001,74.2,53.7,53.7,5.1,1729.6,1729.6,31.515,24.641,2.908,21.509,21.541,73.65,55.0,8595,0.336,0.079,2800,77.1
2026-02-05 20:32:55.496,74.4,55.1,55.1,5.4,1789.0,1789.0,34.354,27.484,2.914,23.327,23.024,77.275,55.0,8596,0.464,0.124,2700,78.8
2026-02-05 20:32:55.999,74.1,53.5,53.5,5.3,1742.8,1742.8,32.079,25.191,2.913,21.982,22.253,73.371,55.0,8596,0.33,0.078,2700,77.9
2026-02-05 20:32:56.502,74.1,56.5,56.5,5.2,1806.9,1806.9,33.215,26.296,2.931,22.589,22.439,75.526,55.0,8597,0.639,0.144,2700,78.7
2026-02-05 20:32:57.007,74.1,54.1,54.1,5.2,1734.7,1734.7,33.041,26.161,2.912,22.411,22.346,76.207,55.0,8596,0.431,0.119,2700,78.4
2026-02-05 20:32:57.514,74.2,53.8,53.8,5.1,1748.7,1748.7,33.011,26.176,2.905,22.325,22.422,76.249,55.0,8596,0.437,0.127,2700,78.8
2026-02-05 20:32:58.005,74.6,54.8,54.8,5.1,1744.7,1744.7,33.587,26.695,2.918,22.578,22.171,77.745,55.0,8595,0.37,0.087,2700,80.0
2026-02-05 20:32:58.508,74.4,53.8,53.8,5.1,1738.9,1738.9,32.067,25.174,2.915,21.815,22.245,74.583,55.0,8595,0.427,0.114,2700,77.9
2026-02-05 20:32:59.012,74.4,53.6,53.6,5.3,1737.1,1737.1,33.556,26.668,2.913,22.694,22.43,76.636,55.0,8595,0.326,0.077,2700,78.6
2026-02-05 20:32:59.517,74.1,53.4,53.4,5.1,1755.0,1755.0,31.213,24.357,2.909,21.298,21.632,72.772,55.0,8595,0.438,0.121,2700,77.5
2026-02-05 20:33:00.004,74.4,54.9,54.9,5.2,1747.4,1747.4,32.789,25.903,2.914,22.279,22.064,75.293,55.0,8595,0.335,0.08,2700,79.2
2026-02-05 20:33:00.507,74.1,55.8,55.8,5.3,1816.8,1816.8,33.147,26.213,2.94,22.604,22.698,74.86,55.0,8596,0.749,0.159,2700,77.8
2026-02-05 20:33:01.011,73.8,53.7,53.7,5.0,1758.1,1758.1,31.24,24.362,2.907,21.162,21.29,73.521,55.0,8598,0.33,0.083,2700,76.7
2026-02-05 20:33:01.515,73.6,53.7,53.7,5.2,1760.3,1760.3,32.655,25.807,2.904,22.215,22.042,74.819,55.0,8596,0.436,0.124,2700,77.7
2026-02-05 20:33:02.005,73.8,54.6,54.6,5.0,1740.8,1740.8,31.978,25.091,2.914,21.672,21.954,74.8,55.0,8595,0.412,0.118,2700,78.3
2026-02-05 20:33:02.509,73.5,54.2,54.2,5.1,1780.2,1780.2,31.728,24.825,2.924,21.567,21.635,73.757,55.0,8594,0.469,0.121,2700,77.4
2026-02-05 20:33:03.015,75.2,56.4,56.4,5.4,1854.3,1854.3,39.466,32.551,2.931,26.196,25.912,85.887,55.1,8604,0.51,0.114,2700,83.9
2026-02-05 20:33:03.505,74.9,55.2,55.2,5.2,1792.2,1792.2,32.246,25.383,2.915,22.014,22.015,73.879,55.1,8605,0.444,0.118,2800,77.4
2026-02-05 20:33:04.009,74.9,54.1,54.1,5.2,1765.5,1765.5,33.229,26.352,2.906,22.5,22.36,76.241,55.1,8604,0.372,0.095,2700,79.1
2026-02-05 20:33:04.512,74.6,54.7,54.7,5.4,1799.5,1799.5,32.516,25.602,2.93,22.296,22.396,73.868,55.1,8605,0.581,0.126,2700,78.4
2026-02-05 20:33:05.014,74.9,54.4,54.4,5.2,1757.5,1757.5,32.592,25.709,2.911,22.188,22.293,74.697,55.1,8604,0.408,0.097,2700,80.1
2026-02-05 20:33:05.516,75.0,54.0,54.0,5.1,1759.6,1759.6,31.798,24.957,2.896,21.683,21.663,73.856,55.1,8605,0.42,0.116,2800,80.0
2026-02-05 20:33:06.005,75.1,54.9,54.9,5.0,1772.0,1772.0,31.916,25.027,2.915,21.679,21.832,74.287,55.1,8603,0.371,0.088,2700,79.9
2026-02-05 20:33:06.507,75.5,54.2,54.2,5.0,1762.1,1762.1,31.716,24.821,2.919,21.508,21.389,73.82,55.1,8604,0.421,0.117,2700,80.6
2026-02-05 20:33:07.010,75.2,53.8,53.8,5.3,1743.5,1743.5,31.718,24.836,2.908,21.752,21.679,72.904,55.1,8603,0.4,0.115,2700,78.9
2026-02-05 20:33:07.516,75.5,53.5,53.5,4.9,1748.9,1748.9,31.369,24.554,2.901,21.284,21.483,74.016,55.1,8604,0.397,0.11,2800,80.2
2026-02-05 20:33:08.016,75.5,54.9,54.9,5.0,1752.2,1752.2,31.936,25.059,2.908,21.626,21.558,74.788,55.1,8602,0.354,0.083,2700,80.0
2026-02-05 20:33:08.506,75.6,53.7,53.7,5.0,1741.2,1741.2,30.858,23.983,2.906,21.001,21.073,72.654,55.1,8604,0.354,0.083,2700,80.0
2026-02-05 20:33:09.013,75.8,54.9,54.9,5.0,1782.7,1782.7,30.858,23.983,2.906,21.001,21.073,72.654,55.1,8602,0.4,0.114,2700,80.2
2026-02-05 20:33:09.504,75.8,54.9,54.9,5.3,1782.7,1782.7,33.544,26.637,2.928,22.792,22.792,76.233,55.1,8602,0.501,0.102,2800,80.8
2026-02-05 20:33:10.007,76.4,55.2,55.2,5.3,1781.9,1781.9,34.075,27.228,2.905,23.159,22.491,76.768,55.1,8603,0.413,0.116,2700,81.7
2026-02-05 20:33:10.511,76.0,53.4,53.4,5.0,1719.4,1719.4,32.262,25.376,2.913,21.779,22.236,75.653,55.1,8600,0.375,0.086,2700,78.7
2026-02-05 20:33:11.017,75.6,54.1,54.1,5.1,1756.6,1756.6,33.967,27.064,2.921,22.792,22.703,78.346,55.1,8602,0.48,0.128,2700,79.0
2026-02-05 20:33:11.505,75.2,53.8,53.8,5.3,1720.8,1720.8,32.629,25.748,2.908,22.201,22.309,75.057,55.1,8601,0.341,0.077,2700,77.7
2026-02-05 20:33:12.009,75.2,55.1,55.1,5.5,1771.2,1771.2,35.512,28.683,2.9,23.979,22.728,79.372,55.1,8602,0.38,0.111,2700,79.0
2026-02-05 20:33:12.516,75.0,54.2,54.2,5.2,1770.4,1770.4,33.284,26.409,2.911,22.543,23.31,76.109,55.1,8601,0.425,0.092,2700,78.2
2026-02-05 20:33:13.017,74.9,53.9,53.9,5.3,1749.6,1749.6,33.693,26.795,2.92,22.809,22.78,77.043,55.1,8602,0.443,0.146,2700,78.9
2026-02-05 20:33:13.506,74.6,55.8,55.8,5.2,1768.0,1768.0,32.003,25.093,2.927,21.856,22.172,73.918,55.1,8601,0.543,0.099,2700,77.9
2026-02-05 20:33:14.006,74.8,54.2,54.2,5.3,1761.5,1761.5,33.908,27.034,2.915,22.882,22.162,77.781,55.1,8603,0.391,0.115,2700,78.7
2026-02-05 20:33:14.512,74.9,54.2,54.2,5.0,1738.9,1738.9,33.355,26.486,2.908,22.377,22.819,77.281,55.1,8601,0.418,0.091,2700,79.3
2026-02-05 20:33:15.011,74.6,54.5,54.5,5.2,1751.1,1751.1,32.589,25.686,2.927,22.145,22.135,74.883,55.1,8602,0.489,0.127,2700,78.1
2026-02-05 20:33:15.516,74.5,54.2,54.2,5.1,1753.3,1753.3,32.617,25.728,2.917,22.007,22.047,75.865,55.1,8601,0.398,0.086,2700,78.2
2026-02-05 20:33:16.005,74.8,53.7,53.7,5.2,1770.5,1770.5,33.231,26.366,2.91,22.5,22.43,76.609,55.1,8603,0.396,0.113,2800,79.5
2026-02-05 20:33:16.513,74.6,55.0,55.0,5.3,1753.3,1753.3,32.427,25.596,2.9,22.175,22.187,74.525,55.1,8601,0.402,0.09,2700,78.7
2026-02-05 20:33:17.013,74.8,54.0,54.0,5.2,1777.5,1777.5,32.991,26.1,2.914,22.333,21.975,75.635,55.1,8603,0.431,0.117,2700,79.4
2026-02-05 20:33:17.528,75.2,55.5,55.5,5.5,1804.6,1804.6,34.613,27.7,2.928,23.523,23.731,77.583,55.0,8599,0.6,0.11,2700,81.1
2026-02-05 20:33:18.033,75.2,54.3,54.3,5.3,1754.4,1754.4,33.529,26.642,2.912,22.82,23.182,75.669,55.1,8603,0.439,0.142,2800,79.5
2026-02-05 20:33:18.520,75.1,54.9,54.9,5.3,1766.9,1766.9,33.635,26.787,2.902,22.8,22.47,76.772,55.0,8599,0.394,0.085,2700,79.5
2026-02-05 20:33:19.038,75.0,53.2,53.2,5.0,1715.4,1715.4,31.04,24.168,2.905,21.131,21.612,73.13,55.1,8602,0.329,0.102,2700,78.8
2026-02-05 20:33:19.541,74.9,54.2,54.2,5.2,1763.1,1763.1,32.701,25.815,2.913,22.292,22.062,74.602,55.1,8600,0.395,0.086,2700,79.1
2026-02-05 20:33:20.044,75.0,53.6,53.6,5.2,1724.9,1724.9,31.729,24.848,2.911,21.671,21.856,73.797,55.1,8602,0.354,0.107,2800,79.1
2026-02-05 20:33:20.566,75.6,54.3,54.3,5.2,1770.2,1770.2,33.965,27.12,2.905,22.895,22.496,77.922,55.1,8602,0.412,0.09,2800,81.3
2026-02-05 20:33:21.052,75.6,55.0,55.0,5.1,1774.8,1774.8,32.37,25.485,2.913,21.95,22.107,74.775,55.1,8602,0.391,0.112,2800,79.9
2026-02-05 20:33:21.557,75.6,55.3,55.3,5.4,1803.1,1803.1,34.218,27.309,2.929,23.273,23.141,76.828,55.1,8603,0.558,0.102,2700,79.6
2026-02-05 20:33:22.063,75.4,53.5,53.5,5.2,1750.3,1750.3,32.964,26.091,2.903,22.366,22.482,75.813,55.1,8604,0.377,0.118,2700,78.8
2026-02-05 20:33:22.566,75.6,54.1,54.1,5.0,1761.4,1761.4,33.275,26.479,2.882,22.393,22.41,77.594,55.1,8603,0.434,0.088,2700,80.8
2026-02-05 20:33:23.070,75.8,57.0,57.0,5.4,1851.2,1851.2,34.755,27.839,2.927,23.746,23.402,76.418,55.3,8633,0.541,0.167,2800,80.0
2026-02-05 20:33:23.574,75.5,53.7,53.7,5.1,1739.5,1739.5,31.925,25.04,2.912,21.687,22.289,74.502,55.3,8633,0.371,0.079,2700,78.8
2026-02-05 20:33:24.078,75.2,53.5,53.5,5.3,1779.1,1779.1,32.478,25.596,2.908,22.142,21.96,74.394,55.3,8634,0.386,0.112,2700,79.0
